"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITTYPE_ID_level1","Input.HITTYPE_ID_level2","Input.WORKER_ID_level1","Input.WORKER_ID_level2","Input.Dialogueacts_level1","Input.Dialogueacts_level2","Input.slot0","Input.slot1","Input.slot2","Answer.change","Answer.comments","Answer.continuation","Answer.elaboration","Answer.joking_sarcastic","Approve","Reject"
"3F6045TU7D9LZ1YRLS8HS906MUU99G","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3IUZPWIU1PTJEDSK82E0KMIJIBYKWT","A2C27YTQSQ1GXS","Approved","Sat May 20 07:10:24 PDT 2017","Sat May 20 07:12:07 PDT 2017","Sun Jun 04 07:12:07 PDT 2017","Sun May 21 20:26:36 PDT 2017","","","103","100% (24/24)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1NIKHUA79SWGD","Answer.negative","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The moment I drove back, and opened the car door after getting home sand just started pouring out, castles and all. There were even a few crabs, and some fish. Water and all. I'm sure I must've brought back at least a quarter of the beach with me. On the plus side, now I no longer have to go out to go to the beach. I just open the front door.","What happened to the backyard. Did your dog dig a hole again","","Ha that's funny. I have done that brought the beach home with me","Just two weeks ago I brought home a few shells","You could have a beach party"
"3F6045TU7D9LZ1YRLS8HS906MUU99G","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3VHP9MDGRO6ZKTU1Q0N2SFJBIZ5FCJ","A18SEIIWQWLKHT","Approved","Sat May 20 10:23:54 PDT 2017","Sat May 20 10:26:18 PDT 2017","Sun Jun 04 10:26:18 PDT 2017","Sun May 21 20:26:37 PDT 2017","","","144","100% (83/83)","100% (18/18)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1NIKHUA79SWGD","Answer.negative","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The moment I drove back, and opened the car door after getting home sand just started pouring out, castles and all. There were even a few crabs, and some fish. Water and all. I'm sure I must've brought back at least a quarter of the beach with me. On the plus side, now I no longer have to go out to go to the beach. I just open the front door.","Speaking of front doors, mine totally got a huge crack in it the other night. I don't know if someone threw a rock at it or what but UGH!","No","Ha ha ha! That's fantastic, I'll bring the kids by your house later.","When I opened MY car door, a tidal wave attacked me and a whale fell on top of me. It took me five hours to get someone's attention so they could help me out.","Yeah, there's a beach at my house too. A female dog."
"37AQKJ12TX9N3VGJH4IFA92UA80TT0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","39GAF6DQWSM4TN6TAI3MT5362WX1VY","A2C27YTQSQ1GXS","Approved","Sat May 20 07:20:08 PDT 2017","Sat May 20 07:25:30 PDT 2017","Sun Jun 04 07:25:30 PDT 2017","Sun May 21 20:26:34 PDT 2017","","","322","100% (24/24)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","Do you know where the new mal, is going to be","Na","That sounds awesome. What kind of car?","Ive had my convertable for 5 years","Hey you wont have to constantly wait for your car to heat up"
"37AQKJ12TX9N3VGJH4IFA92UA80TT0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3QY7M81QH884OYRJ0U6OS6J2PKNK7P","AE3CVK2OYA242","Approved","Sat May 20 06:13:05 PDT 2017","Sat May 20 06:15:56 PDT 2017","Sun Jun 04 06:15:56 PDT 2017","Sun May 21 20:26:34 PDT 2017","","","171","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","Even buying a motorcycle isn't as simple as it used to be.","","Buying a new car is difficult these days with so many new and pre-owned options.","My family has always traded classic cars and I've seen a hundred deals and still it feels intimidating to purchase one.","It feels like the fast talking salesmen are always trying to get me to buy something I didn't think I wanted."
"37AQKJ12TX9N3VGJH4IFA92UA80TT0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3URFVVM16641B421D329PDLZ12OUZA","A2YE2I9DYV9OKW","Approved","Fri May 19 16:20:40 PDT 2017","Fri May 19 16:26:39 PDT 2017","Sat Jun 03 16:26:39 PDT 2017","Sun May 21 20:26:34 PDT 2017","","","359","100% (145/145)","100% (91/91)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Speaking of cars, I'm thinking of getting a new one.","I think it won't be too much longer until we can all get self-driving functionality in our cars.","NA","I'd like to get a new car, but I need to coax a few more years out of the one I've got to make it worth what I paid for it.","I like having a new car, but I hate shopping for them, and I especially hate dealing with the sales people.","If you get a sweet dune buggy you could use it at the beach."
"37VUR2VJ6AA58U2ZTZ3FFTJVU39C1R","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3DL65MZB8E17EFU5VP3WAXYB6YICEQ","A2UNSF09FWX9S8","Approved","Sat May 20 05:46:00 PDT 2017","Sat May 20 05:48:20 PDT 2017","Sun Jun 04 05:48:20 PDT 2017","Sun May 21 20:26:35 PDT 2017","","","140","100% (2/2)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","Hey, I found a gold coin once while walking on the beach.","","My favorite time to walk the beach is early in the morning.","Yes, because you have the beach and the ocean seemingly to yourself.","Well, I can't afford a cheeseburger but I guess I can own the whole ocean!"
"37VUR2VJ6AA58U2ZTZ3FFTJVU39C1R","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3SNVL38CI5EA0FMFRBEZ8SBGQU2KC4","A18SEIIWQWLKHT","Approved","Fri May 19 21:48:13 PDT 2017","Fri May 19 21:50:06 PDT 2017","Sat Jun 03 21:50:06 PDT 2017","Sun May 21 20:26:35 PDT 2017","","","113","100% (83/83)","100% (18/18)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","How about sand, anyway? Have you ever played with that kinetic sand stuff?","","Right, definitely. It's the gift that keeps on giving as you clean you car year after year!","Yeah and you get to take with some nice blisters, beach hair, dirty sandals,...","Perhaps you mean the bitch?"
"37VUR2VJ6AA58U2ZTZ3FFTJVU39C1R","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3TUI152ZZC9COFACOJ9CNI4YL3VQ14","A2ZOM62DKMSWDK","Approved","Fri May 19 19:48:45 PDT 2017","Fri May 19 19:53:29 PDT 2017","Sat Jun 03 19:53:29 PDT 2017","Sun May 21 20:26:35 PDT 2017","","","284","100% (26/26)","100% (10/10)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.change","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Oh yeah. It's like you take some of the beach home with you!","When winter comes, you can decorate your backyard to look like a ski resort! No sand required for that.","I do enjoy these.","You can also take shells and driftwood. Decorate your entire car like the beach.","If you get enough stuff you could even use it to make a beach scene in your backyard. Just don't take anything illegal. In some places it's illegal to take seashells.","Just don't go so far as to get cutouts of Gidget or the Beach Blanket Bingo movies for your set-up. That would be silly."
"3W3RSPVVGSCEKVN3806YTEEFZ9LLUG","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3N2BF7Y2VRGW7BXYYF5GYW00SRVMHD","A2ZOM62DKMSWDK","Approved","Fri May 19 19:59:02 PDT 2017","Fri May 19 20:04:25 PDT 2017","Sat Jun 03 20:04:25 PDT 2017","Sun May 21 20:26:37 PDT 2017","","","323","100% (26/26)","100% (10/10)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.comments","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","Although this time of year, getting stuff in your eye can be a big problem. Do you suffer from hay fever? Pollen, now that's a killer. And I'll be there's more pollen in this world than grains of sand.","Hope I didn't stray to far in changing the subject.","Even small amounts can fell like a lot, though. For example, in your underpants.","Although there are certainly large amounts of sand in certain parts of the world: take the Sahara Desert, for example.","I wouldn't want to get the Sahara Desert in my eye."
"3W3RSPVVGSCEKVN3806YTEEFZ9LLUG","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3SEPORI8WOLHWVO37YLIPC95U15ZAG","AE3CVK2OYA242","Approved","Sat May 20 05:42:26 PDT 2017","Sat May 20 05:45:57 PDT 2017","Sun Jun 04 05:45:57 PDT 2017","Sun May 21 20:26:37 PDT 2017","","","211","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.comments","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","Standing in the surfe with the water lapping over your feet is relaxing as well.","no","If you dry it it hardens. I used to build a lot of sand castles  with hard sand. Digging in the sand was a lot of fun as a child.","I don't like it when people dig holes and don't fill them in though. They're a great way to sprain your ankle.","In the sand is also a nice place to get romantic."
"3W3RSPVVGSCEKVN3806YTEEFZ9LLUG","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3WEV0KO0ONEITQ51WGICJKK8SP5DSU","A2C27YTQSQ1GXS","Approved","Sat May 20 07:04:17 PDT 2017","Sat May 20 07:09:19 PDT 2017","Sun Jun 04 07:09:19 PDT 2017","Sun May 21 20:26:37 PDT 2017","","","302","100% (24/24)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.comments","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Sand is interesting; There's so much of it, and we don't even notice it unless there's a lot of it in one place.","Do you know when John is coming over for dinner","Na","Yes I have got sand in a few unmentionables","I went to the beach on saturday. There was this kid who built an amazing sand castle","Heck getting sand in your feet is the best part"
"3ATYLI1PRTNDC0F69TICET9YDYSOJ4","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3KB8R4ZV1FTMOOYQNKXPZGD51TXBGZ","AE3CVK2OYA242","Approved","Sat May 20 05:58:25 PDT 2017","Sat May 20 06:02:02 PDT 2017","Sun Jun 04 06:02:02 PDT 2017","Sun May 21 20:26:36 PDT 2017","","","217","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.continuation","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Yeah, I ""love"" having to vacuum my car.","Talking about vacuuming the car, I hate having to clean the car. Some people find the experience ccalming, I can't stand having to do it.","no","I also love having to beat the sand out of bags and blankets. It almost makes it seem like it's not worth it.","Every time I'm standing on the beach at sunset though, I see why people do it. Even with the sand in your stuff and on your clothes it's still a magical experience.","Unless it's raining, then there's I'd rather be anywhere else. Being hit with windy sand hurts!"
"3ATYLI1PRTNDC0F69TICET9YDYSOJ4","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3U5JL4WY5LVDPB87XFN6FO7UUQU4XU","A2ZOM62DKMSWDK","Approved","Fri May 19 20:05:05 PDT 2017","Fri May 19 20:09:20 PDT 2017","Sat Jun 03 20:09:20 PDT 2017","Sun May 21 20:26:36 PDT 2017","","","255","100% (26/26)","100% (10/10)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.continuation","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Yeah, I ""love"" having to vacuum my car.","Do you know anybody who has a backyard pool? I wonder how much they cost. Would save on gas money and time not having to drive to the beach on those hot days.","Keep 'em comin'!","Especially if you have kids, you're vacuuming almost every day.","But my kids love the beach, and the back seat gets filled with buckets and shovels and inflatable water toys. It's not just sand.","Maybe I should install a backyard pool! They won't want to put that in the back seat of the car!"
"3ATYLI1PRTNDC0F69TICET9YDYSOJ4","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3Y54SXRO1M75PST27BDR3PKIG70UTU","A18SEIIWQWLKHT","Approved","Fri May 19 21:50:39 PDT 2017","Fri May 19 21:52:27 PDT 2017","Sat Jun 03 21:52:27 PDT 2017","Sun May 21 20:26:36 PDT 2017","","","108","100% (83/83)","100% (18/18)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A1R3MNDWBBDZ6L","Answer.negative","Answer.continuation","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","Yeah, I ""love"" having to vacuum my car.","Vacuuming is a hassle. But at least you can't hear your screaming kids!","","I love vacuuming my car too, haha, but it's worth it for all the fun we've had.","Right, plus it's so fun given all the nice blisters, beach hair, sweat,...","Right, me too! I especially love that the sand never truly goes away even after years!"
"32LAQ1JNT9A238V8H98PF5OWTM7TUR","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","39ASUFLU6YTVHD50MLZJOAJL7G8XEF","A2C27YTQSQ1GXS","Approved","Sat May 20 07:25:31 PDT 2017","Sat May 20 07:30:36 PDT 2017","Sun Jun 04 07:30:36 PDT 2017","Sun May 21 20:26:32 PDT 2017","","","305","100% (24/24)","0% (0/0)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A3EQR9C0L23O6E","Answer.negative","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","I also like going to lakes.","Do you know when Dave is getting home","","Me too I have gone to Lake Ontario a few times","The beach reminds me of a peaceful place","I wouldn't imagine getting sand in your shoes is very comfortable. But that's all part of the beach experience"
"32LAQ1JNT9A238V8H98PF5OWTM7TUR","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3G2UL9A02E0XPJ6UYQCNINEKOOL76N","A2ZOM62DKMSWDK","Approved","Fri May 19 20:15:09 PDT 2017","Fri May 19 20:19:23 PDT 2017","Sat Jun 03 20:19:23 PDT 2017","Sun May 21 20:26:32 PDT 2017","","","254","100% (26/26)","100% (10/10)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A3EQR9C0L23O6E","Answer.negative","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","I also like going to lakes.","Actually, lakes can have some weird stuff in them. Have you ever stepped on anything squirmy in the lake? I hear they've got eels and bloodsuckers, icky.","I'm inspired to go to the beach or the lake as soon as it gets warmer here.","I actually prefer lakes to the ocean. Salt water makes you feel so sticky when you dry off.","You can do a lot of the same things in a lake as in the ocean, except maybe surfing. If the lake is big enough, you can go sail boating, and they have these new boards now you can stand on and paddle your way around.","No need to worry about sharks in a lake! Unless you go to Loch Ness; watch out for the Loch Ness monster!"
"32LAQ1JNT9A238V8H98PF5OWTM7TUR","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3VJ40NV2QJ9ACN95BP1I4JSTYMQOTR","A2YE2I9DYV9OKW","Approved","Sat May 20 07:20:05 PDT 2017","Sat May 20 07:29:24 PDT 2017","Sun Jun 04 07:29:24 PDT 2017","Sun May 21 20:26:33 PDT 2017","","","559","100% (145/145)","100% (91/91)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A3EQR9C0L23O6E","Answer.negative","Answer.elaboration","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","I also like going to lakes.","I know it's kind of silly, but I really enjoy watching those shows about people who hunt for lake monsters.","NA","Lakes are pretty nice, especially if you can go out on a boat.","Lakes always remind me of the times my Dad took me fishing.","You like lakes? I like lakes. Have you ever had the luck to eat leeks at a lake?"
"34HEO7RUG6F58K4I7FM3FPBKYYIRA0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","36ZN444YTSKK39TUHD2EQCQKN41OIZ","AE3CVK2OYA242","Approved","Sat May 20 02:39:41 PDT 2017","Sat May 20 02:41:40 PDT 2017","Sun Jun 04 02:41:40 PDT 2017","Sun May 21 20:26:33 PDT 2017","","","119","100% (29/29)","100% (19/19)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A3EQR9C0L23O6E","Answer.negative","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The sound of the surf is my favorite part.","I prefer the ocean though. There's something magical about the cool water.","no","The only thing I don't really like is the sand.","I've been going to the beach since I was very young.","The beach is best with a bucket of beer."
"34HEO7RUG6F58K4I7FM3FPBKYYIRA0","3NN44GVSBIJT5CKVWCJ0E21WYEFFGW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Fri May 19 15:17:51 PDT 2017","3","BatchId:2809488;OriginalHitTemplateId:920937336;","3600","1296000","Fri May 26 15:17:51 PDT 2017","","","3EWIJTFFVPTNKNZPJ9ACFWWAX9NE01","A2YE2I9DYV9OKW","Approved","Sat May 20 07:05:24 PDT 2017","Sat May 20 07:11:22 PDT 2017","Sun Jun 04 07:11:22 PDT 2017","Sun May 21 20:26:33 PDT 2017","","","358","100% (145/145)","100% (91/91)","0% (0/0)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","A1SZ98O1SZSBCP","A3EQR9C0L23O6E","Answer.negative","Answer.joking_sarcastic","I love walking along the beach.","I love the beach. I especially love how the sand sticks to your feet, and when you leave you get a car full of sand to remind you of how much you love the beach.","The sound of the surf is my favorite part.","I like the sound of flowing water, but I prefer a fountain or a babbling brook.","NA","The sound of the surf is nice, there's a reason they use it for those machines that play relaxation sounds.","I do like the sounds at the beach, the surf but also the wind and seagulls, too.","Yeah, ""Those waves are gnarly, dude."" No, wait, that's the sound of the surfers."
